レースID,順位,選手登番,展示,天候,風向,風速,波高,会場,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-08-08下　関Ｇ３長府製作所杯2R,3,4564,6.83,晴,南,3,3,下　関,1,山本景士,32,広島,53,B1,5.12,28.28,5.03,27.27,45.56,34.52
2020-08-08下　関Ｇ３長府製作所杯2R,4,4425,6.85,晴,南,3,3,下　関,2,大井清貴,34,山口,52,B1,4.72,25.71,5.01,31.75,30.77,30.68
2020-08-08下　関Ｇ３長府製作所杯2R,5,4423,6.83,晴,南,3,3,下　関,3,坂口貴彦,31,岡山,55,B1,4.35,29.63,2.88,12.5,28.24,28.57
2020-08-08下　関Ｇ３長府製作所杯2R,6,4331,6.87,晴,南,3,3,下　関,6,三好勇人,36,香川,56,B1,4.72,26.09,5.62,37.84,30.11,42.86
2020-08-08下　関Ｇ３長府製作所杯3R,1,3731,6.82,晴,南,2,2,下　関,3,高濱芳久,47,広島,52,B1,5.28,34.95,5.27,32.73,34.94,40.0
2020-08-08下　関Ｇ３長府製作所杯3R,2,3935,6.77,晴,南,2,2,下　関,1,岩津徹郎,42,岡山,54,B1,4.96,30.14,4.29,14.29,30.0,36.96
2020-08-08下　関Ｇ３長府製作所杯3R,3,4179,6.79,晴,南,2,2,下　関,2,広次　修,37,山口,51,A2,5.54,36.22,5.96,44.53,29.76,40.22
2020-08-08下　関Ｇ３長府製作所杯3R,4,3158,6.83,晴,南,2,2,下　関,6,島川光男,55,広島,54,A1,6.18,42.62,6.26,44.62,40.45,34.52
2020-08-08下　関Ｇ３長府製作所杯3R,5,4361,6.89,晴,南,2,2,下　関,4,柳生泰二,35,山口,52,A1,6.64,50.46,6.35,42.86,27.16,33.33
2020-08-08下　関Ｇ３長府製作所杯3R,6,4607,6.76,晴,南,2,2,下　関,5,鶴田勇雄,31,福岡,51,B1,5.54,29.59,4.68,23.68,44.58,32.14
2020-08-08下　関Ｇ３長府製作所杯4R,1,3897,6.88,晴,南,3,3,下　関,5,白井英治,43,山口,53,A1,7.95,56.44,8.85,74.8,40.0,30.23
2020-08-08下　関Ｇ３長府製作所杯4R,2,4041,6.68,晴,南,3,3,下　関,3,小林基樹,41,山口,54,B1,4.42,22.22,4.32,28.3,57.58,37.23
2020-08-08下　関Ｇ３長府製作所杯4R,3,4842,6.86,晴,南,3,3,下　関,6,山下昂大,28,岡山,52,B1,5.09,28.95,5.14,28.57,31.25,34.44
2020-08-08下　関Ｇ３長府製作所杯4R,4,4292,6.84,晴,南,3,3,下　関,4,麻生慎介,35,広島,50,A2,5.76,39.02,5.54,32.43,35.56,44.57
2020-08-08下　関Ｇ３長府製作所杯4R,5,4202,6.81,晴,南,3,3,下　関,1,浮田圭浩,37,岡山,56,B1,5.53,35.79,5.08,28.21,32.97,39.13
2020-08-08下　関Ｇ３長府製作所杯4R,6,3578,6.82,晴,南,3,3,下　関,2,塩田雄一,47,香川,49,B1,4.7,30.09,5.21,30.3,28.57,35.29
2020-08-08下　関Ｇ３長府製作所杯5R,1,4748,6.7,晴,南西,3,3,下　関,1,渡邉雄朗,34,東京,51,A2,5.5,39.36,5.12,29.41,43.02,32.95
2020-08-08下　関Ｇ３長府製作所杯5R,2,3737,6.82,晴,南西,3,3,下　関,4,上平真二,46,広島,53,A1,7.85,60.0,7.18,57.14,31.18,34.12
2020-08-08下　関Ｇ３長府製作所杯5R,3,4252,6.77,晴,南西,3,3,下　関,2,松下哲也,37,福岡,51,B1,4.97,28.97,5.29,28.57,28.42,36.26
2020-08-08下　関Ｇ３長府製作所杯5R,4,4511,6.78,晴,南西,3,3,下　関,5,中岡健人,31,香川,56,B1,4.75,22.89,4.19,12.5,41.33,46.15
2020-08-08下　関Ｇ３長府製作所杯6R,1,3282,6.72,曇り ,南西,3,3,下　関,1,池本輝明,53,広島,51,B1,5.15,31.36,6.36,42.86,46.67,37.65
2020-08-08下　関Ｇ３長府製作所杯6R,2,4475,6.71,曇り ,南西,3,3,下　関,2,末永祐輝,32,山口,52,A2,6.06,43.81,5.47,30.82,43.4,32.18
2020-08-08下　関Ｇ３長府製作所杯6R,3,4537,6.85,曇り ,南西,3,3,下　関,5,渡邉和将,30,岡山,51,A1,7.35,61.05,6.86,54.0,40.48,35.56
2020-08-08下　関Ｇ３長府製作所杯6R,4,4600,6.79,曇り ,南西,3,3,下　関,6,井内将太,35,広島,52,B1,4.6,23.53,5.88,45.24,30.56,30.59
2020-08-08下　関Ｇ３長府製作所杯6R,5,4425,6.82,曇り ,南西,3,3,下　関,4,大井清貴,34,山口,52,B1,4.72,25.71,5.01,31.75,30.77,30.68
2020-08-08下　関Ｇ３長府製作所杯6R,6,4331,6.8,曇り ,南西,3,3,下　関,3,三好勇人,36,香川,56,B1,4.72,26.09,5.62,37.84,30.11,42.86
2020-08-08下　関Ｇ３長府製作所杯7R,1,3731,6.84,曇り ,南,3,3,下　関,4,高濱芳久,47,広島,52,B1,5.28,34.95,5.27,32.73,34.94,40.0
2020-08-08下　関Ｇ３長府製作所杯7R,2,4179,6.76,曇り ,南,3,3,下　関,3,広次　修,37,山口,51,A2,5.54,36.22,5.96,44.53,29.76,40.22
2020-08-08下　関Ｇ３長府製作所杯7R,3,4324,6.74,曇り ,南,3,3,下　関,1,海野康志,32,山口,60,A1,6.61,44.23,6.99,52.03,26.67,45.65
2020-08-08下　関Ｇ３長府製作所杯7R,4,4776,6.78,曇り ,南,3,3,下　関,6,竹田和哉,26,香川,53,A2,6.1,39.42,5.36,28.57,29.47,35.87
2020-08-08下　関Ｇ３長府製作所杯7R,5,4423,6.82,曇り ,南,3,3,下　関,5,坂口貴彦,31,岡山,55,B1,4.35,29.63,2.88,12.5,28.24,28.57
2020-08-08下　関Ｇ３長府製作所杯7R,6,4709,6.75,曇り ,南,3,3,下　関,2,岡村将也,31,福岡,54,B1,5.23,34.44,4.22,20.34,39.51,39.76
2020-08-08下　関Ｇ３長府製作所杯8R,1,3562,6.71,曇り ,南,3,3,下　関,2,山下和彦,51,広島,49,A1,6.64,50.81,5.43,31.91,41.51,40.22
2020-08-08下　関Ｇ３長府製作所杯8R,2,3881,6.73,曇り ,南,3,3,下　関,1,浦上拓也,47,大阪,54,B1,4.91,30.36,4.78,21.74,53.33,48.19
2020-08-08下　関Ｇ３長府製作所杯8R,3,4842,6.77,曇り ,南,3,3,下　関,3,山下昂大,28,岡山,52,B1,5.09,28.95,5.14,28.57,31.25,34.44
2020-08-08下　関Ｇ３長府製作所杯8R,4,4361,6.85,曇り ,南,3,3,下　関,5,柳生泰二,35,山口,52,A1,6.64,50.46,6.35,42.86,27.16,33.33
2020-08-08下　関Ｇ３長府製作所杯8R,5,4607,6.81,曇り ,南,3,3,下　関,4,鶴田勇雄,31,福岡,51,B1,5.54,29.59,4.68,23.68,44.58,32.14
2020-08-08下　関Ｇ３長府製作所杯8R,6,4292,6.81,曇り ,南,3,3,下　関,6,麻生慎介,35,広島,50,A2,5.76,39.02,5.54,32.43,35.56,44.57
2020-08-08下　関Ｇ３長府製作所杯9R,1,3815,6.83,曇り ,南,2,2,下　関,1,森岡満郎,44,岡山,53,A2,4.92,22.99,4.85,25.64,39.53,38.46
2020-08-08下　関Ｇ３長府製作所杯9R,2,3897,6.86,曇り ,南,2,2,下　関,4,白井英治,43,山口,53,A1,7.95,56.44,8.85,74.8,40.0,30.23
2020-08-08下　関Ｇ３長府製作所杯9R,3,4263,6.89,曇り ,南,2,2,下　関,2,武重雄介,36,山口,55,B1,5.24,38.24,4.94,22.86,32.91,45.88
2020-08-08下　関Ｇ３長府製作所杯9R,4,4748,6.8,曇り ,南,2,2,下　関,5,渡邉雄朗,34,東京,51,A2,5.5,39.36,5.12,29.41,43.02,32.95
2020-08-08下　関Ｇ３長府製作所杯9R,5,3581,6.83,曇り ,南,2,2,下　関,6,加木　郁,47,山口,51,A2,4.79,29.59,4.8,24.53,27.27,44.05
2020-08-08下　関Ｇ３長府製作所杯9R,6,4511,6.85,曇り ,南,2,2,下　関,3,中岡健人,31,香川,56,B1,4.75,22.89,4.19,12.5,41.33,46.15
2020-08-08下　関Ｇ３長府製作所杯10R,1,4475,6.71,曇り ,南,4,4,下　関,1,末永祐輝,32,山口,52,A2,6.06,43.81,5.47,30.82,43.4,32.18
2020-08-08下　関Ｇ３長府製作所杯10R,2,3935,6.76,曇り ,南,4,4,下　関,3,岩津徹郎,42,岡山,54,B1,4.96,30.14,4.29,14.29,30.0,36.96
2020-08-08下　関Ｇ３長府製作所杯10R,3,4324,6.77,曇り ,南,4,4,下　関,5,海野康志,32,山口,60,A1,6.61,44.23,6.99,52.03,26.67,45.65
2020-08-08下　関Ｇ３長府製作所杯10R,4,4041,6.65,曇り ,南,4,4,下　関,4,小林基樹,41,山口,54,B1,4.42,22.22,4.32,28.3,57.58,37.23
2020-08-08下　関Ｇ３長府製作所杯10R,5,4564,6.77,曇り ,南,4,4,下　関,2,山本景士,32,広島,53,B1,5.12,28.28,5.03,27.27,45.56,34.52
2020-08-08下　関Ｇ３長府製作所杯10R,6,4202,6.8,曇り ,南,4,4,下　関,6,浮田圭浩,37,岡山,56,B1,5.53,35.79,5.08,28.21,32.97,39.13
2020-08-08下　関Ｇ３長府製作所杯11R,1,3737,6.83,曇り ,南西,3,3,下　関,1,上平真二,46,広島,53,A1,7.85,60.0,7.18,57.14,31.18,34.12
2020-08-08下　関Ｇ３長府製作所杯11R,2,4776,6.75,曇り ,南西,3,3,下　関,2,竹田和哉,26,香川,53,A2,6.1,39.42,5.36,28.57,29.47,35.87
2020-08-08下　関Ｇ３長府製作所杯11R,3,4537,6.83,曇り ,南西,3,3,下　関,4,渡邉和将,30,岡山,51,A1,7.35,61.05,6.86,54.0,40.48,35.56
2020-08-08下　関Ｇ３長府製作所杯11R,4,3282,6.73,曇り ,南西,3,3,下　関,5,池本輝明,53,広島,51,B1,5.15,31.36,6.36,42.86,46.67,37.65
2020-08-08下　関Ｇ３長府製作所杯11R,5,4051,6.76,曇り ,南西,3,3,下　関,3,清水敦揮,39,岡山,54,B1,6.43,50.0,6.78,61.11,28.21,36.36
2020-08-08下　関Ｇ３長府製作所杯11R,6,3881,6.73,曇り ,南西,3,3,下　関,6,浦上拓也,47,大阪,54,B1,4.91,30.36,4.78,21.74,53.33,48.19
2020-08-08下　関Ｇ３長府製作所杯12R,1,3573,6.72,曇り ,南,2,2,下　関,1,前本泰和,48,広島,50,A1,8.46,64.49,6.87,48.0,38.81,35.16
2020-08-08下　関Ｇ３長府製作所杯12R,2,3978,6.73,曇り ,南,2,2,下　関,2,齊藤　仁,43,東京,52,A1,7.22,51.8,7.0,55.0,38.38,43.33
2020-08-08下　関Ｇ３長府製作所杯12R,3,4370,6.92,曇り ,南,2,2,下　関,4,山口達也,33,岡山,56,A1,6.24,47.62,9.0,77.78,31.65,34.07
2020-08-08下　関Ｇ３長府製作所杯12R,4,4205,6.76,曇り ,南,2,2,下　関,3,山口　剛,37,広島,52,A1,7.42,52.21,7.44,57.78,40.23,32.94
2020-08-08下　関Ｇ３長府製作所杯12R,5,4593,6.75,曇り ,南,2,2,下　関,5,小坂宗司,39,大阪,52,A2,6.22,46.21,5.91,40.91,41.86,40.0
2020-08-08下　関Ｇ３長府製作所杯12R,6,4237,6.72,曇り ,南,2,2,下　関,6,大峯　豊,36,山口,55,A1,6.9,48.08,6.79,47.92,48.19,35.56
2020-08-08児　島第２５回日本財団会長杯1R,1,4069,6.88,曇り ,南西,1,3,児　島,1,山本修一,40,岡山,52,A2,6.96,58.04,6.36,48.11,28.68,33.71
2020-08-08児　島第２５回日本財団会長杯1R,2,3809,6.77,曇り ,南西,1,3,児　島,3,吉田　光,45,佐賀,50,B1,4.74,27.59,5.48,38.71,34.4,38.0
2020-08-08児　島第２５回日本財団会長杯1R,3,4007,6.88,曇り ,南西,1,3,児　島,4,榮田将彦,41,山口,49,B1,5.08,36.11,4.81,23.81,26.4,29.11
2020-08-08児　島第２５回日本財団会長杯1R,4,5027,6.81,曇り ,南西,1,3,児　島,2,重冨勇哉,23,山口,56,B1,2.86,10.81,1.22,0.0,24.03,28.75
2020-08-08児　島第２５回日本財団会長杯1R,5,3825,6.88,曇り ,南西,1,3,児　島,6,宮嵜隆太,47,福岡,60,B1,3.7,21.28,0.0,0.0,37.6,30.38
2020-08-08児　島第２５回日本財団会長杯1R,6,5111,6.81,曇り ,南西,1,3,児　島,5,三村岳人,20,岡山,52,B2,1.48,1.61,1.32,0.0,33.07,42.55
2020-08-08児　島第２５回日本財団会長杯2R,1,4683,6.86,曇り ,南東,1,3,児　島,4,向井田直,29,広島,47,B1,5.14,33.33,5.33,33.33,39.69,40.59
2020-08-08児　島第２５回日本財団会長杯2R,2,4346,6.72,曇り ,南東,1,3,児　島,2,前田健太,35,福岡,55,B1,4.44,19.47,0.0,0.0,38.89,35.48
2020-08-08児　島第２５回日本財団会長杯2R,3,4343,6.81,曇り ,南東,1,3,児　島,1,村岡　賢,35,広島,53,B1,4.43,20.24,4.62,22.64,25.98,43.88
2020-08-08児　島第２５回日本財団会長杯2R,4,3643,6.89,曇り ,南東,1,3,児　島,6,米田隆弘,48,岡山,54,B1,5.23,28.44,5.23,31.25,29.77,37.37
2020-08-08児　島第２５回日本財団会長杯2R,5,3685,6.85,曇り ,南東,1,3,児　島,3,荒井輝年,46,岡山,56,A1,6.73,48.59,6.31,41.58,31.85,32.97
2020-08-08児　島第２５回日本財団会長杯2R,6,5138,6.82,曇り ,南東,1,3,児　島,5,村本大成,20,福岡,56,B2,1.13,0.0,0.0,0.0,54.03,36.05
2020-08-08児　島第２５回日本財団会長杯3R,1,3769,6.85,曇り ,南,2,3,児　島,2,佐竹恒彦,46,滋賀,51,A2,5.85,36.73,6.41,44.12,31.06,34.48
2020-08-08児　島第２５回日本財団会長杯3R,2,4661,6.79,曇り ,南,2,3,児　島,1,中島昂章,28,佐賀,50,B1,4.65,19.59,5.12,30.77,28.68,19.28
2020-08-08児　島第２５回日本財団会長杯3R,3,4485,6.84,曇り ,南,2,3,児　島,3,楠原正剛,34,福岡,56,A2,5.53,33.7,6.29,57.14,38.4,31.91
2020-08-08児　島第２５回日本財団会長杯3R,4,3615,6.89,曇り ,南,2,3,児　島,5,横田　茂,47,広島,50,A2,5.3,34.88,4.95,25.0,21.21,32.58
2020-08-08児　島第２５回日本財団会長杯3R,5,3539,6.93,曇り ,南,2,3,児　島,4,金子順一,52,山口,52,B1,4.17,20.41,4.41,18.52,25.0,36.56
2020-08-08児　島第２５回日本財団会長杯3R,6,3682,6.88,曇り ,南,2,3,児　島,6,切田潤二,47,山口,50,B1,4.18,13.75,4.52,18.18,36.92,25.56
2020-08-08児　島第２５回日本財団会長杯4R,1,4693,6.77,曇り ,南東,2,3,児　島,1,松下誉士,36,福岡,52,B1,4.0,12.0,3.58,10.53,23.48,46.74
2020-08-08児　島第２５回日本財団会長杯4R,2,5068,6.78,曇り ,南東,2,3,児　島,4,前田　滉,20,愛知,49,B1,4.91,28.36,0.0,0.0,28.36,41.0
2020-08-08児　島第２５回日本財団会長杯4R,3,4106,6.79,曇り ,南東,2,3,児　島,2,坂井康嗣,40,佐賀,52,A2,5.64,33.75,5.56,27.78,37.3,27.16
2020-08-08児　島第２５回日本財団会長杯4R,4,4329,6.77,曇り ,南東,2,3,児　島,3,小松卓司,37,福岡,50,B1,4.92,26.23,5.44,38.24,43.2,30.38
2020-08-08児　島第２５回日本財団会長杯4R,5,4067,6.84,曇り ,南東,2,3,児　島,5,永井　源,40,愛知,51,A1,6.54,44.79,6.61,33.33,34.4,36.7
2020-08-08児　島第２５回日本財団会長杯4R,6,3593,6.85,曇り ,南東,2,3,児　島,6,横井光弘,51,長崎,56,B1,4.3,17.86,5.0,27.03,32.82,38.14
2020-08-08児　島第２５回日本財団会長杯5R,1,4561,6.84,曇り ,南東,2,3,児　島,1,藤山翔大,29,大阪,53,A1,6.15,41.03,5.3,25.0,34.96,25.32
2020-08-08児　島第２５回日本財団会長杯5R,2,4336,6.92,曇り ,南東,2,3,児　島,5,松田竜馬,36,福岡,54,A2,5.58,38.76,5.73,27.27,26.56,41.76
2020-08-08児　島第２５回日本財団会長杯5R,3,4343,6.87,曇り ,南東,2,3,児　島,4,村岡　賢,35,広島,53,B1,4.43,20.24,4.62,22.64,25.98,43.88
2020-08-08児　島第２５回日本財団会長杯5R,4,3064,6.87,曇り ,南東,2,3,児　島,6,山崎昭生,60,香川,50,A2,5.94,45.0,5.86,42.86,33.85,26.0
2020-08-08児　島第２５回日本財団会長杯5R,5,4143,6.89,曇り ,南東,2,3,児　島,3,浦田晃嗣,39,佐賀,56,B1,4.52,22.34,4.16,26.32,32.06,28.38
2020-08-08児　島第２５回日本財団会長杯5R,6,4038,6.92,曇り ,南東,2,3,児　島,2,田中健太,41,岡山,57,B1,2.54,5.56,4.55,27.59,21.55,25.58
2020-08-08児　島第２５回日本財団会長杯6R,1,4346,6.8,曇り ,南,2,3,児　島,5,前田健太,35,福岡,55,B1,4.44,19.47,0.0,0.0,38.89,35.48
2020-08-08児　島第２５回日本財団会長杯6R,2,4256,6.83,曇り ,南,2,3,児　島,1,渡辺浩司,36,福岡,52,A1,7.12,56.3,6.13,37.5,27.34,44.68
2020-08-08児　島第２５回日本財団会長杯6R,3,5027,6.86,曇り ,南,2,3,児　島,6,重冨勇哉,23,山口,56,B1,2.86,10.81,1.22,0.0,24.03,28.75
2020-08-08児　島第２５回日本財団会長杯6R,4,4269,6.75,曇り ,南,2,3,児　島,2,杉山裕也,34,愛知,54,A2,6.61,53.28,7.11,44.44,20.0,43.01
2020-08-08児　島第２５回日本財団会長杯6R,5,4382,6.87,曇り ,南,2,3,児　島,3,高山智至,35,滋賀,55,A2,5.21,31.4,5.72,44.44,31.85,29.49
2020-08-08児　島第２５回日本財団会長杯6R,6,3998,6.76,曇り ,南,2,3,児　島,4,冨成謙児,41,佐賀,52,B1,4.91,25.64,5.7,20.0,38.17,27.63
2020-08-08児　島第２５回日本財団会長杯7R,1,4079,6.77,曇り ,南東,3,3,児　島,2,出畑孝典,41,福岡,52,A2,6.05,44.72,6.48,51.61,25.93,46.15
2020-08-08児　島第２５回日本財団会長杯7R,2,4736,6.82,曇り ,南東,3,3,児　島,5,高倉和士,29,福岡,54,A1,6.35,50.96,5.77,41.03,26.56,34.88
2020-08-08児　島第２５回日本財団会長杯7R,3,3890,6.91,曇り ,南東,3,3,児　島,6,小宮淳史,44,岡山,54,B1,5.37,33.33,6.54,51.49,24.8,21.05
2020-08-08児　島第２５回日本財団会長杯7R,4,3682,6.82,曇り ,南東,3,3,児　島,3,切田潤二,47,山口,50,B1,4.18,13.75,4.52,18.18,36.92,25.56
2020-08-08児　島第２５回日本財団会長杯7R,5,5111,6.76,曇り ,南東,3,3,児　島,4,三村岳人,20,岡山,52,B2,1.48,1.61,1.32,0.0,33.07,42.55
2020-08-08児　島第２５回日本財団会長杯7R,6,4683,6.78,曇り ,南東,3,3,児　島,1,向井田直,29,広島,47,B1,5.14,33.33,5.33,33.33,39.69,40.59
2020-08-08児　島第２５回日本財団会長杯8R,1,3933,6.77,曇り ,南東,1,3,児　島,4,山地正樹,44,岡山,53,A1,6.58,46.49,6.64,48.94,26.92,40.63
2020-08-08児　島第２５回日本財団会長杯8R,2,4981,6.91,曇り ,南東,1,3,児　島,2,牧山敦也,24,佐賀,51,B1,4.43,18.09,2.64,10.71,29.63,34.62
2020-08-08児　島第２５回日本財団会長杯8R,3,5068,6.85,曇り ,南東,1,3,児　島,5,前田　滉,20,愛知,49,B1,4.91,28.36,0.0,0.0,28.36,41.0
2020-08-08児　島第２５回日本財団会長杯8R,4,3539,6.91,曇り ,南東,1,3,児　島,1,金子順一,52,山口,52,B1,4.17,20.41,4.41,18.52,25.0,36.56
2020-08-08児　島第２５回日本財団会長杯8R,5,3643,6.94,曇り ,南東,1,3,児　島,3,米田隆弘,48,岡山,54,B1,5.23,28.44,5.23,31.25,29.77,37.37
2020-08-08児　島第２５回日本財団会長杯8R,6,4007,6.93,曇り ,南東,1,3,児　島,6,榮田将彦,41,山口,49,B1,5.08,36.11,4.81,23.81,26.4,29.11
2020-08-08児　島第２５回日本財団会長杯9R,1,4067,6.8,曇り ,南東,2,3,児　島,1,永井　源,40,愛知,51,A1,6.54,44.79,6.61,33.33,34.4,36.7
2020-08-08児　島第２５回日本財団会長杯9R,2,4143,6.84,曇り ,南東,2,3,児　島,2,浦田晃嗣,39,佐賀,56,B1,4.52,22.34,4.16,26.32,32.06,28.38
2020-08-08児　島第２５回日本財団会長杯9R,3,4005,6.86,曇り ,南東,2,3,児　島,5,瀬川公則,42,山口,55,B1,3.97,22.08,4.1,25.0,27.21,43.42
2020-08-08児　島第２５回日本財団会長杯9R,4,4485,6.84,曇り ,南東,2,3,児　島,4,楠原正剛,34,福岡,56,A2,5.53,33.7,6.29,57.14,38.4,31.91
2020-08-08児　島第２５回日本財団会長杯9R,5,3825,6.86,曇り ,南東,2,3,児　島,3,宮嵜隆太,47,福岡,60,B1,3.7,21.28,0.0,0.0,37.6,30.38
2020-08-08児　島第２５回日本財団会長杯9R,6,5138,6.77,曇り ,南東,2,3,児　島,6,村本大成,20,福岡,56,B2,1.13,0.0,0.0,0.0,54.03,36.05
2020-08-08児　島第２５回日本財団会長杯10R,1,3685,6.79,曇り ,南西,3,3,児　島,4,荒井輝年,46,岡山,56,A1,6.73,48.59,6.31,41.58,31.85,32.97
2020-08-08児　島第２５回日本財団会長杯10R,2,4269,6.86,曇り ,南西,3,3,児　島,6,杉山裕也,34,愛知,54,A2,6.61,53.28,7.11,44.44,20.0,43.01
2020-08-08児　島第２５回日本財団会長杯10R,3,3769,6.87,曇り ,南西,3,3,児　島,5,佐竹恒彦,46,滋賀,51,A2,5.85,36.73,6.41,44.12,31.06,34.48
2020-08-08児　島第２５回日本財団会長杯10R,4,4336,6.82,曇り ,南西,3,3,児　島,1,松田竜馬,36,福岡,54,A2,5.58,38.76,5.73,27.27,26.56,41.76
2020-08-08児　島第２５回日本財団会長杯10R,5,3593,6.88,曇り ,南西,3,3,児　島,3,横井光弘,51,長崎,56,B1,4.3,17.86,5.0,27.03,32.82,38.14
2020-08-08児　島第２５回日本財団会長杯11R,1,4069,6.83,曇り ,南,3,3,児　島,4,山本修一,40,岡山,52,A2,6.96,58.04,6.36,48.11,28.68,33.71
2020-08-08児　島第２５回日本財団会長杯11R,2,4736,6.76,曇り ,南,3,3,児　島,1,高倉和士,29,福岡,54,A1,6.35,50.96,5.77,41.03,26.56,34.88
2020-08-08児　島第２５回日本財団会長杯11R,3,4382,6.89,曇り ,南,3,3,児　島,6,高山智至,35,滋賀,55,A2,5.21,31.4,5.72,44.44,31.85,29.49
2020-08-08児　島第２５回日本財団会長杯11R,4,4981,6.89,曇り ,南,3,3,児　島,5,牧山敦也,24,佐賀,51,B1,4.43,18.09,2.64,10.71,29.63,34.62
2020-08-08児　島第２５回日本財団会長杯11R,5,4693,6.8,曇り ,南,3,3,児　島,3,松下誉士,36,福岡,52,B1,4.0,12.0,3.58,10.53,23.48,46.74
2020-08-08児　島第２５回日本財団会長杯11R,6,3064,6.81,曇り ,南,3,3,児　島,2,山崎昭生,60,香川,50,A2,5.94,45.0,5.86,42.86,33.85,26.0
2020-08-08児　島第２５回日本財団会長杯12R,1,3933,6.74,曇り ,南東,3,3,児　島,1,山地正樹,44,岡山,53,A1,6.58,46.49,6.64,48.94,26.92,40.63
2020-08-08児　島第２５回日本財団会長杯12R,2,4106,6.89,曇り ,南東,3,3,児　島,3,坂井康嗣,40,佐賀,52,A2,5.64,33.75,5.56,27.78,37.3,27.16
2020-08-08児　島第２５回日本財団会長杯12R,3,4256,6.81,曇り ,南東,3,3,児　島,4,渡辺浩司,36,福岡,52,A1,7.12,56.3,6.13,37.5,27.34,44.68
2020-08-08児　島第２５回日本財団会長杯12R,4,4079,6.8,曇り ,南東,3,3,児　島,6,出畑孝典,41,福岡,52,A2,6.05,44.72,6.48,51.61,25.93,46.15
2020-08-08児　島第２５回日本財団会長杯12R,5,3615,6.85,曇り ,南東,3,3,児　島,2,横田　茂,47,広島,50,A2,5.3,34.88,4.95,25.0,21.21,32.58
2020-08-08児　島第２５回日本財団会長杯12R,6,4038,6.81,曇り ,南東,3,3,児　島,5,田中健太,41,岡山,57,B1,2.54,5.56,4.55,27.59,21.55,25.58
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,1,4649,6.79,晴,南,3,3,琵琶湖,1,和田操拓,36,滋賀,51,A2,5.67,34.88,5.83,39.06,35.71,42.86
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,2,4228,6.79,晴,南,3,3,琵琶湖,4,吉田慎二,37,愛知,58,B1,4.82,31.53,5.41,28.13,25.0,30.61
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,3,4662,6.74,晴,南,3,3,琵琶湖,3,片山雅雄,38,滋賀,50,B2,3.63,14.29,3.57,11.11,32.0,21.21
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,4,3519,6.71,晴,南,3,3,琵琶湖,5,冨田秀幸,52,愛知,51,B1,4.74,26.17,5.95,35.0,41.46,35.0
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,5,4833,6.73,晴,南,3,3,琵琶湖,2,吉崎悠司,32,福井,54,B1,4.5,18.75,4.38,25.0,27.66,36.11
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ1R,6,5115,6.71,晴,南,3,3,琵琶湖,6,香川颯太,20,滋賀,51,B2,1.59,3.13,1.53,0.0,39.58,41.46
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,1,4254,6.71,晴,南西,5,4,琵琶湖,2,川島圭司,37,滋賀,51,A2,5.59,38.26,5.84,45.31,16.67,38.64
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,2,3965,6.81,晴,南西,5,4,琵琶湖,5,北中元樹,41,滋賀,57,A2,5.59,38.94,6.24,48.21,45.83,16.0
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,3,4218,6.65,晴,南西,5,4,琵琶湖,4,吉川喜継,38,滋賀,52,A1,6.4,44.0,6.45,44.52,40.0,12.0
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,4,3044,6.76,晴,南西,5,4,琵琶湖,3,三宅爾士,59,福井,57,B1,4.87,30.0,3.29,12.5,33.33,18.52
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,5,3370,6.77,晴,南西,5,4,琵琶湖,1,坪内　実,53,大阪,55,B1,4.35,21.69,4.33,17.65,15.79,31.25
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ2R,6,5137,6.72,晴,南西,5,4,琵琶湖,6,川原　涼,20,愛知,53,B2,1.21,0.0,0.0,0.0,45.1,45.83
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,1,3921,6.75,晴,南,2,2,琵琶湖,1,川村正輝,45,福井,50,A2,5.37,36.89,5.04,36.0,30.0,27.5
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,2,4182,6.66,晴,南,2,2,琵琶湖,2,吉田和仁,36,滋賀,55,B1,5.53,36.5,5.39,34.97,47.06,28.26
2020-08-08琵琶湖滋賀県知事杯争奪第２５回びわこカップ3R,3,4411,6.73,晴,南,2,2,琵琶湖,3,沢田昭宏,34,大阪,54,A2,4.94,25.71,5.71,42.86,67.31,62.5
