レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-18若　松オールレディースＪＡＬカップ3R,5,3280,6.84,曇り ,北,2,2,3,垣内清美,53,三重,50,B1,4.9,37.04,0.0,0.0,41.36,51.11
2020-09-18若　松オールレディースＪＡＬカップ3R,6,4680,6.77,曇り ,北,2,2,1,後藤美翼,30,東京,46,B2,4.7,15.0,4.44,22.22,32.29,30.0
2020-09-18若　松オールレディースＪＡＬカップ4R,1,4098,6.82,曇り ,北,2,2,3,赤澤文香,38,岡山,47,B1,4.89,26.79,5.9,40.0,21.79,40.38
2020-09-18若　松オールレディースＪＡＬカップ4R,2,4870,6.78,曇り ,北,2,2,1,新田有理,28,広島,44,B1,4.83,29.21,5.0,20.0,31.21,36.36
2020-09-18若　松オールレディースＪＡＬカップ4R,3,4433,6.78,曇り ,北,2,2,6,川野芽唯,34,福岡,47,A2,6.25,44.27,4.95,30.95,37.97,30.0
2020-09-18若　松オールレディースＪＡＬカップ4R,4,4443,6.84,曇り ,北,2,2,2,津田裕絵,34,山口,49,B1,5.15,32.5,5.92,39.47,33.52,35.85
2020-09-18若　松オールレディースＪＡＬカップ4R,5,4304,6.85,曇り ,北,2,2,4,藤崎小百,37,福岡,48,A2,5.16,30.6,5.3,31.58,33.33,28.26
2020-09-18若　松オールレディースＪＡＬカップ4R,6,3483,6.84,曇り ,北,2,2,5,入船幸子,49,佐賀,43,B1,3.21,14.71,4.61,33.33,28.98,41.3
2020-09-18若　松オールレディースＪＡＬカップ5R,1,4556,6.8,晴,北,2,2,1,竹井奈美,31,福岡,47,A1,6.74,51.49,4.63,31.43,50.6,46.81
2020-09-18若　松オールレディースＪＡＬカップ5R,2,3845,6.82,晴,北,2,2,2,中谷朋子,43,兵庫,46,A1,5.94,39.68,5.81,33.33,32.64,46.0
2020-09-18若　松オールレディースＪＡＬカップ5R,3,4349,6.76,晴,北,2,2,3,犬童千秋,35,福岡,48,B1,5.23,34.34,4.86,19.44,35.83,34.04
2020-09-18若　松オールレディースＪＡＬカップ5R,4,4372,6.82,晴,北,2,2,4,原田佑実,33,大阪,45,A2,5.33,32.61,6.54,57.69,34.74,39.13
2020-09-18若　松オールレディースＪＡＬカップ5R,5,4170,6.77,晴,北,2,2,5,西坂香松,38,香川,53,B2,3.09,9.09,2.73,10.0,25.54,45.45
2020-09-18若　松オールレディースＪＡＬカップ5R,6,4738,6.79,晴,北,2,2,6,清埜翔子,29,埼玉,50,B1,3.76,19.32,4.8,40.0,34.67,31.82
2020-09-18若　松オールレディースＪＡＬカップ6R,1,4387,6.79,晴,北,2,2,4,平山智加,35,香川,44,A1,7.42,60.91,7.64,63.64,37.63,34.62
2020-09-18若　松オールレディースＪＡＬカップ6R,2,3645,6.8,晴,北,2,2,2,淺田千亜,47,徳島,46,B1,5.3,37.84,0.0,0.0,35.43,30.43
2020-09-18若　松オールレディースＪＡＬカップ6R,3,4730,6.74,晴,北,2,2,1,土屋実沙,31,静岡,45,A2,5.75,35.38,6.09,54.55,28.81,36.96
2020-09-18若　松オールレディースＪＡＬカップ6R,4,3579,6.85,晴,北,2,2,6,中里優子,47,埼玉,48,A2,5.7,40.26,6.44,66.67,31.18,43.86
2020-09-18若　松オールレディースＪＡＬカップ6R,5,4611,6.79,晴,北,2,2,3,今井美亜,30,福井,47,A2,6.04,42.03,4.33,22.22,39.89,35.42
2020-09-18若　松オールレディースＪＡＬカップ6R,6,3509,6.82,晴,北,2,2,5,道上千夏,48,香川,48,B1,3.88,15.52,4.42,23.08,33.16,36.84
2020-09-18若　松オールレディースＪＡＬカップ7R,1,4447,6.81,晴,北,1,1,3,深川麻奈,33,福岡,47,A1,6.7,52.42,6.68,50.0,32.84,31.11
2020-09-18若　松オールレディースＪＡＬカップ7R,2,3674,6.87,晴,北,1,1,2,岸　恵子,47,徳島,48,B1,5.1,37.35,6.18,46.67,42.27,32.61
2020-09-18若　松オールレディースＪＡＬカップ7R,3,3334,6.82,晴,北,1,1,5,角ひとみ,51,広島,45,A2,5.39,36.3,5.38,37.5,36.16,58.0
2020-09-18若　松オールレディースＪＡＬカップ7R,4,4502,6.84,晴,北,1,1,6,遠藤エミ,32,滋賀,44,A1,6.64,38.04,6.87,48.39,32.61,45.1
2020-09-18若　松オールレディースＪＡＬカップ7R,5,3175,6.74,晴,北,1,1,1,渡辺千草,56,東京,49,A2,5.3,24.64,5.39,16.67,34.41,38.89
2020-09-18若　松オールレディースＪＡＬカップ7R,6,3802,6.9,晴,北,1,1,4,森岡真希,46,岡山,47,B1,4.23,21.33,4.87,26.67,33.75,32.56
2020-09-18若　松オールレディースＪＡＬカップ8R,1,3302,6.77,雨,北,1,1,1,谷川里江,53,愛知,45,A2,5.9,43.9,5.0,27.27,39.25,32.79
2020-09-18若　松オールレディースＪＡＬカップ8R,2,3254,6.79,雨,北,1,1,4,柳澤千春,53,香川,46,B1,4.04,17.39,3.5,16.67,53.55,38.64
2020-09-18若　松オールレディースＪＡＬカップ8R,3,4501,6.81,雨,北,1,1,2,樋口由加,32,岡山,45,A2,5.84,41.13,5.81,34.38,27.68,27.27
2020-09-18若　松オールレディースＪＡＬカップ8R,4,4974,6.79,雨,北,1,1,3,安井瑞紀,27,岡山,49,B1,4.23,25.3,3.0,15.0,30.95,42.55
2020-09-18若　松オールレディースＪＡＬカップ8R,5,4764,6.81,雨,北,1,1,6,小池礼乃,30,福岡,47,B2,0.0,0.0,5.43,38.1,29.05,32.0
2020-09-18若　松オールレディースＪＡＬカップ8R,6,3357,6.85,雨,北,1,1,5,福島陽子,51,岡山,48,B1,4.37,17.33,3.82,20.59,37.37,39.62
2020-09-18若　松オールレディースＪＡＬカップ9R,1,4530,6.76,曇り ,北,1,1,1,小野生奈,31,福岡,44,A1,7.23,52.34,6.62,43.33,32.66,40.48
2020-09-18若　松オールレディースＪＡＬカップ9R,3,4556,6.82,曇り ,北,1,1,5,竹井奈美,31,福岡,47,A1,6.74,51.49,4.63,31.43,50.6,46.81
2020-09-18若　松オールレディースＪＡＬカップ9R,4,4694,6.83,曇り ,北,1,1,3,高田　綾,35,福岡,44,B1,4.45,15.73,3.87,14.71,31.41,43.18
2020-09-18若　松オールレディースＪＡＬカップ9R,5,3845,6.84,曇り ,北,1,1,4,中谷朋子,43,兵庫,46,A1,5.94,39.68,5.81,33.33,32.64,46.0
2020-09-18若　松オールレディースＪＡＬカップ9R,6,4443,6.85,曇り ,北,1,1,6,津田裕絵,34,山口,49,B1,5.15,32.5,5.92,39.47,33.52,35.85
2020-09-18若　松オールレディースＪＡＬカップ10R,1,4433,6.81,雨,北,1,1,1,川野芽唯,34,福岡,47,A2,6.25,44.27,4.95,30.95,37.97,30.0
2020-09-18若　松オールレディースＪＡＬカップ10R,2,4773,6.77,雨,北,1,1,5,中川りな,27,福岡,48,B1,5.54,31.93,5.29,33.33,41.76,27.91
2020-09-18若　松オールレディースＪＡＬカップ10R,3,4387,6.79,雨,北,1,1,2,平山智加,35,香川,44,A1,7.42,60.91,7.64,63.64,37.63,34.62
2020-09-18若　松オールレディースＪＡＬカップ10R,4,3175,6.76,雨,北,1,1,6,渡辺千草,56,東京,49,A2,5.3,24.64,5.39,16.67,34.41,38.89
2020-09-18若　松オールレディースＪＡＬカップ10R,5,3280,6.84,雨,北,1,1,4,垣内清美,53,三重,50,B1,4.9,37.04,0.0,0.0,41.36,51.11
2020-09-18若　松オールレディースＪＡＬカップ11R,1,4502,6.81,雨,北,2,2,1,遠藤エミ,32,滋賀,44,A1,6.64,38.04,6.87,48.39,32.61,45.1
2020-09-18若　松オールレディースＪＡＬカップ11R,2,4349,6.81,雨,北,2,2,4,犬童千秋,35,福岡,48,B1,5.23,34.34,4.86,19.44,35.83,34.04
2020-09-18若　松オールレディースＪＡＬカップ11R,3,4447,6.81,雨,北,2,2,5,深川麻奈,33,福岡,47,A1,6.7,52.42,6.68,50.0,32.84,31.11
2020-09-18若　松オールレディースＪＡＬカップ11R,4,4611,6.79,雨,北,2,2,2,今井美亜,30,福井,47,A2,6.04,42.03,4.33,22.22,39.89,35.42
2020-09-18若　松オールレディースＪＡＬカップ11R,5,3302,6.77,雨,北,2,2,3,谷川里江,53,愛知,45,A2,5.9,43.9,5.0,27.27,39.25,32.79
2020-09-18若　松オールレディースＪＡＬカップ11R,6,4304,6.88,雨,北,2,2,6,藤崎小百,37,福岡,48,A2,5.16,30.6,5.3,31.58,33.33,28.26
2020-09-18若　松オールレディースＪＡＬカップ12R,1,3334,6.82,雨,北,1,1,1,角ひとみ,51,広島,45,A2,5.39,36.3,5.38,37.5,36.16,58.0
2020-09-18若　松オールレディースＪＡＬカップ12R,2,3579,6.86,雨,北,1,1,2,中里優子,47,埼玉,48,A2,5.7,40.26,6.44,66.67,31.18,43.86
2020-09-18若　松オールレディースＪＡＬカップ12R,3,4501,6.85,雨,北,1,1,6,樋口由加,32,岡山,45,A2,5.84,41.13,5.81,34.38,27.68,27.27
2020-09-18若　松オールレディースＪＡＬカップ12R,4,4870,6.8,雨,北,1,1,3,新田有理,28,広島,44,B1,4.83,29.21,5.0,20.0,31.21,36.36
2020-09-18若　松オールレディースＪＡＬカップ12R,5,4680,6.81,雨,北,1,1,4,後藤美翼,30,東京,46,B2,4.7,15.0,4.44,22.22,32.29,30.0
2020-09-18若　松オールレディースＪＡＬカップ12R,6,4098,6.87,雨,北,1,1,5,赤澤文香,38,岡山,47,B1,4.89,26.79,5.9,40.0,21.79,40.38
2020-09-18下　関オラレ下関オープン６周年記念1R,1,4594,6.71,曇り ,北西,1,1,1,谷川祐一,38,滋賀,52,A2,6.4,50.0,6.74,56.41,33.02,28.32
2020-09-18下　関オラレ下関オープン６周年記念1R,2,4705,6.78,曇り ,北西,1,1,6,吉川勇作,32,長崎,54,B1,4.21,22.45,5.6,40.0,32.38,31.62
2020-09-18下　関オラレ下関オープン６周年記念1R,3,3666,6.78,曇り ,北西,1,1,2,内野省一,50,愛知,53,B1,4.28,18.6,3.97,19.44,36.75,33.33
2020-09-18下　関オラレ下関オープン６周年記念1R,4,4248,6.79,曇り ,北西,1,1,4,岡本　大,38,長崎,55,B1,4.57,24.53,4.91,36.36,31.58,35.09
2020-09-18下　関オラレ下関オープン６周年記念1R,5,4999,6.74,曇り ,北西,1,1,3,沓名貴輝,26,愛知,49,B1,2.86,9.72,0.0,0.0,35.92,39.64
2020-09-18下　関オラレ下関オープン６周年記念1R,6,3925,6.67,曇り ,北西,1,1,5,大田　誠,45,山口,50,B1,4.24,21.74,5.31,35.38,42.34,36.75
2020-09-18下　関オラレ下関オープン６周年記念2R,1,2912,6.76,曇り ,北西,2,2,2,尾崎鉄也,64,長崎,56,B1,4.41,24.21,3.06,11.11,35.4,26.61
2020-09-18下　関オラレ下関オープン６周年記念2R,2,3859,6.69,曇り ,北西,2,2,5,多羅尾達,47,東京,53,B1,4.48,29.35,4.24,29.41,35.09,37.84
2020-09-18下　関オラレ下関オープン６周年記念2R,3,4088,6.69,曇り ,北西,2,2,3,野田祥子,40,長崎,47,B1,4.55,29.49,4.05,26.32,30.16,40.35
2020-09-18下　関オラレ下関オープン６周年記念2R,4,4882,6.73,曇り ,北西,2,2,6,瀧川千依,24,広島,43,B2,3.69,22.62,0.0,0.0,31.86,36.04
2020-09-18下　関オラレ下関オープン６周年記念2R,5,3870,6.75,曇り ,北西,2,2,4,寺嶋　雄,44,福井,51,B1,4.42,24.24,0.0,0.0,28.89,28.95
2020-09-18下　関オラレ下関オープン６周年記念2R,6,4250,6.78,曇り ,北西,2,2,1,藤川利文,37,福岡,54,B1,4.09,22.35,4.56,24.0,22.73,23.76
2020-09-18下　関オラレ下関オープン６周年記念3R,1,4388,6.76,曇り ,北西,1,1,5,是澤孝宏,35,滋賀,50,A2,6.6,43.3,6.78,55.56,29.06,41.03
2020-09-18下　関オラレ下関オープン６周年記念3R,2,3562,6.75,曇り ,北西,1,1,6,山下和彦,51,広島,51,A1,6.35,46.92,5.53,33.33,23.58,28.57
2020-09-18下　関オラレ下関オープン６周年記念3R,3,4513,6.71,曇り ,北西,1,1,2,河野真也,31,福岡,53,A2,5.68,35.23,5.1,31.03,30.19,38.46
2020-09-18下　関オラレ下関オープン６周年記念3R,4,3842,6.74,曇り ,北西,1,1,3,星野太郎,44,三重,51,B1,4.68,31.82,5.32,25.0,39.29,35.71
2020-09-18下　関オラレ下関オープン６周年記念3R,5,4313,6.69,曇り ,北西,1,1,4,西村美智,36,香川,51,A2,5.93,41.58,5.29,28.95,35.58,22.02
2020-09-18下　関オラレ下関オープン６周年記念3R,6,4449,6.72,曇り ,北西,1,1,1,中嶋達也,33,兵庫,53,B1,3.97,22.22,4.09,36.36,41.07,25.24
2020-09-18下　関オラレ下関オープン６周年記念4R,1,4925,6.65,曇り ,北西,2,2,1,森　悠稀,27,兵庫,52,B1,5.0,30.1,5.71,42.86,44.54,35.65
2020-09-18下　関オラレ下関オープン６周年記念4R,2,4287,6.68,曇り ,北西,2,2,3,今井貴士,36,福岡,55,A1,6.85,56.64,6.14,49.02,45.22,27.27
2020-09-18下　関オラレ下関オープン６周年記念4R,3,3873,6.73,曇り ,北西,2,2,5,別府昌樹,44,広島,51,A2,6.36,46.09,5.72,27.78,27.35,35.59
2020-09-18下　関オラレ下関オープン６周年記念4R,4,3232,6.67,曇り ,北西,2,2,2,山川美由,53,香川,46,A2,6.39,40.96,4.91,22.73,41.74,41.44
2020-09-18下　関オラレ下関オープン６周年記念4R,5,4564,6.66,曇り ,北西,2,2,4,山本景士,32,広島,53,B1,5.33,30.65,5.14,30.23,38.33,31.58
2020-09-18下　関オラレ下関オープン６周年記念4R,6,3900,6.71,曇り ,北西,2,2,6,香川素子,43,滋賀,47,A1,6.79,51.75,6.5,50.0,25.4,25.24
2020-09-18下　関オラレ下関オープン６周年記念5R,1,4430,6.69,晴,北西,2,2,1,永田秀二,34,東京,56,A1,6.45,47.15,5.25,25.0,31.25,39.32
2020-09-18下　関オラレ下関オープン６周年記念5R,2,4269,6.69,晴,北西,2,2,4,杉山裕也,34,愛知,52,A2,6.65,51.11,7.0,0.0,37.93,29.91
2020-09-18下　関オラレ下関オープン６周年記念5R,3,3666,6.74,晴,北西,2,2,5,内野省一,50,愛知,53,B1,4.28,18.6,3.97,19.44,36.75,33.33
2020-09-18下　関オラレ下関オープン６周年記念5R,4,4705,6.75,晴,北西,2,2,3,吉川勇作,32,長崎,54,B1,4.21,22.45,5.6,40.0,32.38,31.62
2020-09-18下　関オラレ下関オープン６周年記念5R,5,4253,6.74,晴,北西,2,2,2,西川真人,37,滋賀,56,B1,4.71,23.4,5.83,33.33,32.74,35.9
2020-09-18下　関オラレ下関オープン６周年記念5R,6,4473,6.68,晴,北西,2,2,6,藤堂里香,33,福井,43,B2,3.63,15.79,0.0,0.0,27.13,28.95
2020-09-18下　関オラレ下関オープン６周年記念6R,1,3959,6.63,晴,北西,1,1,1,坪井康晴,42,静岡,54,A1,7.25,50.81,5.44,27.78,24.79,24.75
2020-09-18下　関オラレ下関オープン６周年記念6R,2,4174,6.71,晴,北西,1,1,6,赤坂俊輔,37,長崎,50,A1,7.56,56.36,6.78,50.0,29.25,19.82
2020-09-18下　関オラレ下関オープン６周年記念6R,3,4248,6.69,晴,北西,1,1,2,岡本　大,38,長崎,55,B1,4.57,24.53,4.91,36.36,31.58,35.09
2020-09-18下　関オラレ下関オープン６周年記念6R,4,4259,6.71,晴,北西,1,1,4,真庭明志,36,長崎,52,A2,5.93,45.24,5.7,35.85,47.75,25.69
2020-09-18下　関オラレ下関オープン６周年記念6R,5,3870,6.71,晴,北西,1,1,3,寺嶋　雄,44,福井,51,B1,4.42,24.24,0.0,0.0,28.89,28.95
2020-09-18下　関オラレ下関オープン６周年記念6R,6,3442,6.76,晴,北西,1,1,5,宮武英司,51,香川,54,A2,5.69,35.83,5.58,38.71,20.41,38.74
2020-09-18下　関オラレ下関オープン６周年記念7R,1,4313,6.64,曇り ,北,1,1,5,西村美智,36,香川,51,A2,5.93,41.58,5.29,28.95,35.58,22.02
2020-09-18下　関オラレ下関オープン６周年記念7R,2,4415,6.65,曇り ,北,1,1,1,下出卓矢,33,福井,55,A2,5.79,41.07,5.63,31.25,22.43,43.59
2020-09-18下　関オラレ下関オープン６周年記念7R,3,4064,6.68,曇り ,北,1,1,4,原田篤志,40,山口,51,A1,6.81,52.0,6.88,50.26,50.47,42.34
2020-09-18下　関オラレ下関オープン６周年記念7R,4,4088,6.61,曇り ,北,1,1,6,野田祥子,40,長崎,47,B1,4.55,29.49,4.05,26.32,30.16,40.35
2020-09-18下　関オラレ下関オープン６周年記念7R,5,4245,6.71,曇り ,北,1,1,3,高橋直哉,38,東京,52,B1,4.52,20.83,3.88,12.5,43.16,30.77
2020-09-18下　関オラレ下関オープン６周年記念7R,6,3925,6.69,曇り ,北,1,1,2,大田　誠,45,山口,50,B1,4.24,21.74,5.31,35.38,42.34,36.75
2020-09-18下　関オラレ下関オープン６周年記念8R,1,3527,6.73,曇り ,北,1,1,1,中嶋誠一,49,長崎,50,A2,5.78,36.07,5.8,24.0,30.33,36.94
2020-09-18下　関オラレ下関オープン６周年記念8R,2,3900,6.78,曇り ,北,1,1,4,香川素子,43,滋賀,47,A1,6.79,51.75,6.5,50.0,25.4,25.24
2020-09-18下　関オラレ下関オープン６周年記念8R,3,3873,6.8,曇り ,北,1,1,2,別府昌樹,44,広島,51,A2,6.36,46.09,5.72,27.78,27.35,35.59
2020-09-18下　関オラレ下関オープン６周年記念8R,4,4449,6.73,曇り ,北,1,1,3,中嶋達也,33,兵庫,53,B1,3.97,22.22,4.09,36.36,41.07,25.24
2020-09-18下　関オラレ下関オープン６周年記念8R,5,4513,6.75,曇り ,北,1,1,5,河野真也,31,福岡,53,A2,5.68,35.23,5.1,31.03,30.19,38.46
2020-09-18下　関オラレ下関オープン６周年記念8R,6,4999,6.71,曇り ,北,1,1,6,沓名貴輝,26,愛知,49,B1,2.86,9.72,0.0,0.0,35.92,39.64
2020-09-18下　関オラレ下関オープン６周年記念9R,1,4388,6.68,曇り ,北,1,1,1,是澤孝宏,35,滋賀,50,A2,6.6,43.3,6.78,55.56,29.06,41.03
2020-09-18下　関オラレ下関オープン６周年記念9R,2,3232,6.67,曇り ,北,1,1,4,山川美由,53,香川,46,A2,6.39,40.96,4.91,22.73,41.74,41.44
2020-09-18下　関オラレ下関オープン６周年記念9R,3,3842,6.75,曇り ,北,1,1,2,星野太郎,44,三重,51,B1,4.68,31.82,5.32,25.0,39.29,35.71
2020-09-18下　関オラレ下関オープン６周年記念9R,4,4269,6.64,曇り ,北,1,1,3,杉山裕也,34,愛知,52,A2,6.65,51.11,7.0,0.0,37.93,29.91
2020-09-18下　関オラレ下関オープン６周年記念9R,5,4287,6.76,曇り ,北,1,1,6,今井貴士,36,福岡,55,A1,6.85,56.64,6.14,49.02,45.22,27.27
2020-09-18下　関オラレ下関オープン６周年記念9R,6,4253,6.72,曇り ,北,1,1,5,西川真人,37,滋賀,56,B1,4.71,23.4,5.83,33.33,32.74,35.9
2020-09-18下　関オラレ下関オープン６周年記念10R,1,4259,6.76,曇り ,西,1,1,1,真庭明志,36,長崎,52,A2,5.93,45.24,5.7,35.85,47.75,25.69
2020-09-18下　関オラレ下関オープン６周年記念10R,2,4925,6.69,曇り ,西,1,1,4,森　悠稀,27,兵庫,52,B1,5.0,30.1,5.71,42.86,44.54,35.65
2020-09-18下　関オラレ下関オープン６周年記念10R,3,3562,6.7,曇り ,西,1,1,3,山下和彦,51,広島,51,A1,6.35,46.92,5.53,33.33,23.58,28.57
2020-09-18下　関オラレ下関オープン６周年記念10R,4,3959,6.67,曇り ,西,1,1,2,坪井康晴,42,静岡,54,A1,7.25,50.81,5.44,27.78,24.79,24.75
2020-09-18下　関オラレ下関オープン６周年記念10R,5,4594,6.77,曇り ,西,1,1,5,谷川祐一,38,滋賀,52,A2,6.4,50.0,6.74,56.41,33.02,28.32
2020-09-18下　関オラレ下関オープン６周年記念10R,6,2912,6.74,曇り ,西,1,1,6,尾崎鉄也,64,長崎,56,B1,4.41,24.21,3.06,11.11,35.4,26.61
2020-09-18下　関オラレ下関オープン６周年記念11R,1,4064,6.63,曇り ,北,1,1,1,原田篤志,40,山口,51,A1,6.81,52.0,6.88,50.26,50.47,42.34
2020-09-18下　関オラレ下関オープン６周年記念11R,2,4174,6.74,曇り ,北,1,1,2,赤坂俊輔,37,長崎,50,A1,7.56,56.36,6.78,50.0,29.25,19.82
2020-09-18下　関オラレ下関オープン６周年記念11R,3,4564,6.68,曇り ,北,1,1,3,山本景士,32,広島,53,B1,5.33,30.65,5.14,30.23,38.33,31.58
2020-09-18下　関オラレ下関オープン６周年記念11R,4,3527,6.75,曇り ,北,1,1,5,中嶋誠一,49,長崎,50,A2,5.78,36.07,5.8,24.0,30.33,36.94
2020-09-18下　関オラレ下関オープン６周年記念11R,5,4430,6.66,曇り ,北,1,1,4,永田秀二,34,東京,56,A1,6.45,47.15,5.25,25.0,31.25,39.32
2020-09-18下　関オラレ下関オープン６周年記念11R,6,4415,6.63,曇り ,北,1,1,6,下出卓矢,33,福井,55,A2,5.79,41.07,5.63,31.25,22.43,43.59
2020-09-18下　関オラレ下関オープン６周年記念12R,1,4168,6.61,曇り ,北,1,1,1,石野貴之,38,大阪,53,A1,6.45,43.18,6.52,56.0,56.25,33.63
2020-09-18下　関オラレ下関オープン６周年記念12R,2,3557,6.66,曇り ,北,1,1,3,太田和美,47,大阪,55,A1,7.17,49.51,5.56,25.0,34.75,33.62
2020-09-18下　関オラレ下関オープン６周年記念12R,3,4832,6.64,曇り ,北,1,1,4,権藤俊光,33,大阪,53,A1,6.56,40.65,7.19,60.34,30.63,25.21
2020-09-18下　関オラレ下関オープン６周年記念12R,4,4237,6.67,曇り ,北,1,1,5,大峯　豊,36,山口,53,A1,6.67,55.07,6.67,48.48,27.72,42.86
2020-09-18下　関オラレ下関オープン６周年記念12R,5,4261,6.7,曇り ,北,1,1,6,岡　祐臣,36,三重,54,A1,6.61,46.83,6.69,50.0,28.97,24.76
2020-09-18下　関オラレ下関オープン６周年記念12R,6,4514,6.66,曇り ,北,1,1,2,上條嘉嗣,30,大阪,53,A2,5.9,44.78,6.46,40.0,31.36,41.96
2020-09-18児　島第１９回シモデンカップ1R,1,3933,6.8,曇り ,南西,1,3,1,山地正樹,44,岡山,53,A1,7.07,53.28,6.93,53.85,36.54,32.08
2020-09-18児　島第１９回シモデンカップ1R,2,4632,6.85,曇り ,南西,1,3,3,長尾京志,31,福岡,54,B1,4.85,23.91,4.41,24.14,24.38,42.06
2020-09-18児　島第１９回シモデンカップ1R,3,4527,6.83,曇り ,南西,1,3,4,高野心吾,32,愛知,50,B1,4.59,26.32,3.81,18.52,28.66,32.84
2020-09-18児　島第１９回シモデンカップ1R,4,3858,6.77,曇り ,南西,1,3,2,織田　猛,47,佐賀,51,B1,4.41,26.98,4.81,33.33,31.85,20.39
2020-09-18児　島第１９回シモデンカップ1R,5,4552,6.91,曇り ,南西,1,3,6,杉山勝匡,31,佐賀,50,B1,4.29,24.51,4.77,30.19,31.65,30.0
2020-09-18児　島第１９回シモデンカップ1R,6,3315,6.93,曇り ,南西,1,3,5,広瀬聖仁,54,愛知,54,B1,5.0,30.43,6.4,40.0,32.52,32.23
2020-09-18児　島第１９回シモデンカップ2R,1,3443,6.95,曇り ,南西,1,3,1,森　秋光,51,岡山,55,B1,5.37,35.45,5.14,32.0,45.33,35.2
2020-09-18児　島第１９回シモデンカップ2R,2,4271,6.92,曇り ,南西,1,3,3,川崎公靖,38,広島,52,B1,4.65,25.47,5.67,37.04,27.74,25.49
2020-09-18児　島第１９回シモデンカップ2R,3,5017,6.98,曇り ,南西,1,3,5,澤田尚也,21,滋賀,52,B1,4.91,24.32,5.29,42.86,26.14,28.71
2020-09-18児　島第１９回シモデンカップ2R,4,4368,6.89,曇り ,南西,1,3,4,山口隆史,34,福岡,52,B1,4.58,20.2,4.47,21.05,26.28,40.16
2020-09-18児　島第１９回シモデンカップ2R,5,4625,6.89,曇り ,南西,1,3,2,渡邊裕貴,34,静岡,51,B1,4.89,32.98,0.0,0.0,23.31,29.29
2020-09-18児　島第１９回シモデンカップ2R,6,4021,6.82,曇り ,南西,1,3,6,吉田健太,40,愛知,52,B1,4.91,33.33,0.0,0.0,27.03,28.87
2020-09-18児　島第１９回シモデンカップ3R,1,4200,6.74,雨,北西,3,3,2,早川尚人,38,大阪,53,B1,4.51,20.75,4.52,25.0,25.15,39.82
2020-09-18児　島第１９回シモデンカップ3R,2,3436,6.79,雨,北西,3,3,6,柏野幸二,51,岡山,50,A1,6.6,50.91,6.41,45.86,33.12,24.27
2020-09-18児　島第１９回シモデンカップ3R,3,4314,6.78,雨,北西,3,3,3,青木幸太,36,福岡,52,B1,5.5,31.0,5.31,34.48,40.79,36.43
2020-09-18児　島第１９回シモデンカップ3R,4,3953,6.75,雨,北西,3,3,5,志道吉和,44,福岡,51,B1,5.23,35.71,5.15,30.0,43.84,31.58
2020-09-18児　島第１９回シモデンカップ3R,5,4000,6.76,雨,北西,3,3,4,松本博昭,43,広島,55,A2,5.87,41.41,5.15,25.0,31.21,37.39
2020-09-18児　島第１９回シモデンカップ3R,6,4126,6.78,雨,北西,3,3,1,吉本玲緒,41,広島,56,B1,4.32,23.0,5.53,40.43,21.12,39.86
2020-09-18児　島第１９回シモデンカップ4R,1,4231,6.77,曇り ,北西,3,3,1,鈴木裕隆,37,愛知,56,B1,5.07,36.17,3.04,14.29,34.55,40.58
2020-09-18児　島第１９回シモデンカップ4R,2,4459,6.82,曇り ,北西,3,3,3,片岡雅裕,34,香川,52,A1,6.87,52.34,7.07,55.17,28.74,32.14
2020-09-18児　島第１９回シモデンカップ4R,3,3977,6.81,曇り ,北西,3,3,2,山本兼士,43,大阪,52,A2,4.81,27.34,4.22,22.22,48.77,37.31
2020-09-18児　島第１９回シモデンカップ4R,4,3850,6.85,曇り ,北西,3,3,4,小川知行,48,群馬,51,B1,4.72,30.43,4.5,22.22,33.55,38.81
2020-09-18児　島第１９回シモデンカップ4R,5,4041,6.9,曇り ,北西,3,3,5,小林基樹,41,山口,54,B1,4.55,24.22,3.97,18.75,30.49,23.15
2020-09-18児　島第１９回シモデンカップ4R,6,3141,6.79,曇り ,北西,3,3,6,山来和人,58,東京,54,B1,4.56,25.97,4.44,22.22,28.13,28.87
2020-09-18児　島第１９回シモデンカップ5R,1,4782,6.85,曇り ,北西,2,3,4,浜崎準也,33,岡山,49,B1,5.9,41.67,5.43,34.74,30.54,33.59
2020-09-18児　島第１９回シモデンカップ5R,2,4379,6.9,曇り ,北西,2,3,5,桑島和宏,36,東京,55,B1,6.08,41.53,3.9,0.0,34.59,41.88
2020-09-18児　島第１９回シモデンカップ5R,3,4195,6.91,曇り ,北西,2,3,2,前川守嗣,38,福岡,56,A2,5.4,36.27,5.79,34.88,29.11,19.8
2020-09-18児　島第１９回シモデンカップ5R,4,4527,6.86,曇り ,北西,2,3,1,高野心吾,32,愛知,50,B1,4.59,26.32,3.81,18.52,28.66,32.84
2020-09-18児　島第１９回シモデンカップ5R,5,4080,6.81,曇り ,北西,2,3,6,山崎哲司,41,愛知,51,A1,7.14,55.96,5.55,35.0,43.31,33.33
2020-09-18児　島第１９回シモデンカップ5R,6,4657,6.84,曇り ,北西,2,3,3,江崎一雄,33,福岡,55,B1,5.43,39.51,5.92,38.46,27.67,28.42
2020-09-18児　島第１９回シモデンカップ6R,1,4319,6.78,曇り ,北西,1,3,1,三宅　潤,35,大阪,56,A2,5.79,39.1,5.63,35.19,44.03,28.16
