レースID,順位,選手登番,展示,天候,風向,風速,波高,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
2020-09-19若　松オールレディースＪＡＬカップ2R,6,4993,6.84,曇り ,北東,3,3,1,下野京香,22,東京,46,B1,2.15,5.88,2.18,11.76,33.95,31.71
2020-09-19若　松オールレディースＪＡＬカップ3R,1,3334,6.79,曇り ,北,2,2,2,角ひとみ,51,広島,45,A2,5.39,36.3,5.38,37.5,36.16,58.0
2020-09-19若　松オールレディースＪＡＬカップ3R,2,4170,6.8,曇り ,北,2,2,6,西坂香松,38,香川,53,B2,3.09,9.09,2.73,10.0,25.54,45.45
2020-09-19若　松オールレディースＪＡＬカップ3R,3,3357,6.9,曇り ,北,2,2,5,福島陽子,51,岡山,48,B1,4.37,17.33,3.82,20.59,37.37,39.62
2020-09-19若　松オールレディースＪＡＬカップ3R,4,3509,6.83,曇り ,北,2,2,4,道上千夏,48,香川,48,B1,3.88,15.52,4.42,23.08,33.16,36.84
2020-09-19若　松オールレディースＪＡＬカップ3R,5,4443,6.81,曇り ,北,2,2,1,津田裕絵,34,山口,49,B1,5.15,32.5,5.92,39.47,33.52,35.85
2020-09-19若　松オールレディースＪＡＬカップ3R,6,4738,6.85,曇り ,北,2,2,3,清埜翔子,29,埼玉,50,B1,3.76,19.32,4.8,40.0,34.67,31.82
2020-09-19若　松オールレディースＪＡＬカップ4R,1,4098,6.79,晴,北,1,1,1,赤澤文香,38,岡山,47,B1,4.89,26.79,5.9,40.0,21.79,40.38
2020-09-19若　松オールレディースＪＡＬカップ4R,2,3280,6.82,晴,北,1,1,2,垣内清美,53,三重,50,B1,4.9,37.04,0.0,0.0,41.36,51.11
2020-09-19若　松オールレディースＪＡＬカップ4R,3,4447,6.85,晴,北,1,1,5,深川麻奈,33,福岡,47,A1,6.7,52.42,6.68,50.0,32.84,31.11
2020-09-19若　松オールレディースＪＡＬカップ4R,4,4870,6.82,晴,北,1,1,4,新田有理,28,広島,44,B1,4.83,29.21,5.0,20.0,31.21,36.36
2020-09-19若　松オールレディースＪＡＬカップ4R,5,4680,6.83,晴,北,1,1,3,後藤美翼,30,東京,46,B2,4.7,15.0,4.44,22.22,32.29,30.0
2020-09-19若　松オールレディースＪＡＬカップ4R,6,4372,6.86,晴,北,1,1,6,原田佑実,33,大阪,45,A2,5.33,32.61,6.54,57.69,34.74,39.13
2020-09-19若　松オールレディースＪＡＬカップ5R,1,3175,6.75,晴,北,1,1,1,渡辺千草,56,東京,49,A2,5.3,24.64,5.39,16.67,34.41,38.89
2020-09-19若　松オールレディースＪＡＬカップ5R,2,4694,6.83,晴,北,1,1,5,高田　綾,35,福岡,44,B1,4.45,15.73,3.87,14.71,31.41,43.18
2020-09-19若　松オールレディースＪＡＬカップ5R,3,3579,6.85,晴,北,1,1,2,中里優子,47,埼玉,48,A2,5.7,40.26,6.44,66.67,31.18,43.86
2020-09-19若　松オールレディースＪＡＬカップ5R,4,3551,6.79,晴,北,1,1,3,藤田美代,49,福岡,43,B1,4.72,24.59,3.89,16.67,33.85,45.24
2020-09-19若　松オールレディースＪＡＬカップ5R,5,4501,6.82,晴,北,1,1,4,樋口由加,32,岡山,45,A2,5.84,41.13,5.81,34.38,27.68,27.27
2020-09-19若　松オールレディースＪＡＬカップ5R,6,4974,6.79,晴,北,1,1,6,安井瑞紀,27,岡山,49,B1,4.23,25.3,3.0,15.0,30.95,42.55
2020-09-19若　松オールレディースＪＡＬカップ6R,1,4556,6.8,曇り ,北,1,1,4,竹井奈美,31,福岡,47,A1,6.74,51.49,4.63,31.43,50.6,46.81
2020-09-19若　松オールレディースＪＡＬカップ6R,2,4611,6.79,曇り ,北,1,1,6,今井美亜,30,福井,47,A2,6.04,42.03,4.33,22.22,39.89,35.42
2020-09-19若　松オールレディースＪＡＬカップ6R,3,3302,6.72,曇り ,北,1,1,1,谷川里江,53,愛知,45,A2,5.9,43.9,5.0,27.27,39.25,32.79
2020-09-19若　松オールレディースＪＡＬカップ6R,4,3645,6.83,曇り ,北,1,1,2,淺田千亜,47,徳島,46,B1,5.3,37.84,0.0,0.0,35.43,30.43
2020-09-19若　松オールレディースＪＡＬカップ6R,5,3254,6.79,曇り ,北,1,1,5,柳澤千春,53,香川,46,B1,4.04,17.39,3.5,16.67,53.55,38.64
2020-09-19若　松オールレディースＪＡＬカップ6R,6,3483,6.8,曇り ,北,1,1,3,入船幸子,49,佐賀,43,B1,3.21,14.71,4.61,33.33,28.98,41.3
2020-09-19若　松オールレディースＪＡＬカップ7R,1,4304,6.8,曇り ,北,1,1,1,藤崎小百,37,福岡,48,A2,5.16,30.6,5.3,31.58,33.33,28.26
2020-09-19若　松オールレディースＪＡＬカップ7R,2,3486,6.8,曇り ,北,1,1,3,渋田治代,54,福岡,48,B1,4.43,20.93,5.03,29.41,33.16,36.17
2020-09-19若　松オールレディースＪＡＬカップ7R,3,3334,6.79,曇り ,北,1,1,4,角ひとみ,51,広島,45,A2,5.39,36.3,5.38,37.5,36.16,58.0
2020-09-19若　松オールレディースＪＡＬカップ7R,4,3357,6.81,曇り ,北,1,1,2,福島陽子,51,岡山,48,B1,4.37,17.33,3.82,20.59,37.37,39.62
2020-09-19若　松オールレディースＪＡＬカップ7R,5,4387,6.77,曇り ,北,1,1,6,平山智加,35,香川,44,A1,7.42,60.91,7.64,63.64,37.63,34.62
2020-09-19若　松オールレディースＪＡＬカップ7R,6,4993,6.78,曇り ,北,1,1,5,下野京香,22,東京,46,B1,2.15,5.88,2.18,11.76,33.95,31.71
2020-09-19若　松オールレディースＪＡＬカップ8R,1,3674,6.84,曇り ,北,1,1,5,岸　恵子,47,徳島,48,B1,5.1,37.35,6.18,46.67,42.27,32.61
2020-09-19若　松オールレディースＪＡＬカップ8R,2,3845,6.79,曇り ,北,1,1,1,中谷朋子,43,兵庫,46,A1,5.94,39.68,5.81,33.33,32.64,46.0
2020-09-19若　松オールレディースＪＡＬカップ8R,3,4224,6.78,曇り ,北,1,1,2,大橋栄里,38,福岡,49,B1,4.54,22.22,4.0,20.0,36.9,34.62
2020-09-19若　松オールレディースＪＡＬカップ8R,4,3509,6.83,曇り ,北,1,1,3,道上千夏,48,香川,48,B1,3.88,15.52,4.42,23.08,33.16,36.84
2020-09-19若　松オールレディースＪＡＬカップ8R,5,4170,6.8,曇り ,北,1,1,4,西坂香松,38,香川,53,B2,3.09,9.09,2.73,10.0,25.54,45.45
2020-09-19若　松オールレディースＪＡＬカップ8R,6,4605,6.78,曇り ,北,1,1,6,森　世里,32,滋賀,54,B2,3.67,20.0,0.0,0.0,31.38,36.0
2020-09-19若　松オールレディースＪＡＬカップ9R,1,3579,6.8,曇り ,北,1,1,1,中里優子,47,埼玉,48,A2,5.7,40.26,6.44,66.67,31.18,43.86
2020-09-19若　松オールレディースＪＡＬカップ9R,2,4501,6.82,曇り ,北,1,1,3,樋口由加,32,岡山,45,A2,5.84,41.13,5.81,34.38,27.68,27.27
2020-09-19若　松オールレディースＪＡＬカップ9R,3,4870,6.75,曇り ,北,1,1,6,新田有理,28,広島,44,B1,4.83,29.21,5.0,20.0,31.21,36.36
2020-09-19若　松オールレディースＪＡＬカップ9R,4,4764,6.78,曇り ,北,1,1,2,小池礼乃,30,福岡,47,B2,0.0,0.0,5.43,38.1,29.05,32.0
2020-09-19若　松オールレディースＪＡＬカップ9R,5,4738,6.81,曇り ,北,1,1,5,清埜翔子,29,埼玉,50,B1,3.76,19.32,4.8,40.0,34.67,31.82
2020-09-19若　松オールレディースＪＡＬカップ9R,6,4372,6.85,曇り ,北,1,1,4,原田佑実,33,大阪,45,A2,5.33,32.61,6.54,57.69,34.74,39.13
2020-09-19若　松オールレディースＪＡＬカップ10R,1,4447,6.83,曇り ,北,1,1,1,深川麻奈,33,福岡,47,A1,6.7,52.42,6.68,50.0,32.84,31.11
2020-09-19若　松オールレディースＪＡＬカップ10R,2,4556,6.82,曇り ,北,1,1,2,竹井奈美,31,福岡,47,A1,6.74,51.49,4.63,31.43,50.6,46.81
2020-09-19若　松オールレディースＪＡＬカップ10R,3,3175,6.79,曇り ,北,1,1,3,渡辺千草,56,東京,49,A2,5.3,24.64,5.39,16.67,34.41,38.89
2020-09-19若　松オールレディースＪＡＬカップ10R,4,3302,6.77,曇り ,北,1,1,4,谷川里江,53,愛知,45,A2,5.9,43.9,5.0,27.27,39.25,32.79
2020-09-19若　松オールレディースＪＡＬカップ10R,5,4443,6.84,曇り ,北,1,1,5,津田裕絵,34,山口,49,B1,5.15,32.5,5.92,39.47,33.52,35.85
2020-09-19若　松オールレディースＪＡＬカップ10R,6,4098,6.82,曇り ,北,1,1,6,赤澤文香,38,岡山,47,B1,4.89,26.79,5.9,40.0,21.79,40.38
2020-09-19若　松オールレディースＪＡＬカップ11R,1,4387,6.78,曇り ,北,1,1,1,平山智加,35,香川,44,A1,7.42,60.91,7.64,63.64,37.63,34.62
2020-09-19若　松オールレディースＪＡＬカップ11R,2,4611,6.78,曇り ,北,1,1,2,今井美亜,30,福井,47,A2,6.04,42.03,4.33,22.22,39.89,35.42
2020-09-19若　松オールレディースＪＡＬカップ11R,3,4694,6.82,曇り ,北,1,1,3,高田　綾,35,福岡,44,B1,4.45,15.73,3.87,14.71,31.41,43.18
2020-09-19若　松オールレディースＪＡＬカップ11R,4,4304,6.87,曇り ,北,1,1,6,藤崎小百,37,福岡,48,A2,5.16,30.6,5.3,31.58,33.33,28.26
2020-09-19若　松オールレディースＪＡＬカップ11R,5,3280,6.86,曇り ,北,1,1,5,垣内清美,53,三重,50,B1,4.9,37.04,0.0,0.0,41.36,51.11
2020-09-19若　松オールレディースＪＡＬカップ11R,6,3845,6.86,曇り ,北,1,1,4,中谷朋子,43,兵庫,46,A1,5.94,39.68,5.81,33.33,32.64,46.0
2020-09-19若　松オールレディースＪＡＬカップ12R,2,4433,6.78,曇り ,北,1,1,2,川野芽唯,34,福岡,47,A2,6.25,44.27,4.95,30.95,37.97,30.0
2020-09-19若　松オールレディースＪＡＬカップ12R,3,4349,6.83,曇り ,北,1,1,5,犬童千秋,35,福岡,48,B1,5.23,34.34,4.86,19.44,35.83,34.04
2020-09-19若　松オールレディースＪＡＬカップ12R,4,4773,6.8,曇り ,北,1,1,6,中川りな,27,福岡,48,B1,5.54,31.93,5.29,33.33,41.76,27.91
2020-09-19若　松オールレディースＪＡＬカップ12R,5,4530,6.8,曇り ,北,1,1,3,小野生奈,31,福岡,44,A1,7.23,52.34,6.62,43.33,32.66,40.48
2020-09-19若　松オールレディースＪＡＬカップ12R,6,4502,6.81,曇り ,北,1,1,1,遠藤エミ,32,滋賀,44,A1,6.64,38.04,6.87,48.39,32.61,45.1
2020-09-19児　島第１９回シモデンカップ1R,1,4021,6.74,晴,北西,3,3,2,吉田健太,40,愛知,52,B1,4.91,33.33,0.0,0.0,27.03,28.87
2020-09-19児　島第１９回シモデンカップ1R,2,3141,6.71,晴,北西,3,3,4,山来和人,58,東京,54,B1,4.56,25.97,4.44,22.22,28.13,28.87
2020-09-19児　島第１９回シモデンカップ1R,3,4527,6.75,晴,北西,3,3,5,高野心吾,32,愛知,50,B1,4.59,26.32,3.81,18.52,28.66,32.84
2020-09-19児　島第１９回シモデンカップ1R,4,4459,6.78,晴,北西,3,3,1,片岡雅裕,34,香川,52,A1,6.87,52.34,7.07,55.17,28.74,32.14
2020-09-19児　島第１９回シモデンカップ1R,5,3443,6.76,晴,北西,3,3,6,森　秋光,51,岡山,55,B1,5.37,35.45,5.14,32.0,45.33,35.2
2020-09-19児　島第１９回シモデンカップ1R,6,4458,6.75,晴,北西,3,3,3,抹香雄三,34,広島,53,B1,5.08,23.64,6.22,47.22,40.76,33.93
2020-09-19児　島第１９回シモデンカップ2R,1,3953,6.67,晴,南西,1,3,3,志道吉和,44,福岡,51,B1,5.23,35.71,5.15,30.0,43.84,31.58
2020-09-19児　島第１９回シモデンカップ2R,2,4112,6.63,晴,南西,1,3,5,大久保信,40,佐賀,51,A2,6.17,41.54,0.0,0.0,32.7,43.44
2020-09-19児　島第１９回シモデンカップ2R,3,5017,6.7,晴,南西,1,3,2,澤田尚也,21,滋賀,52,B1,4.91,24.32,5.29,42.86,26.14,28.71
2020-09-19児　島第１９回シモデンカップ2R,4,3858,6.72,晴,南西,1,3,4,織田　猛,47,佐賀,51,B1,4.41,26.98,4.81,33.33,31.85,20.39
2020-09-19児　島第１９回シモデンカップ2R,5,4041,6.72,晴,南西,1,3,1,小林基樹,41,山口,54,B1,4.55,24.22,3.97,18.75,30.49,23.15
2020-09-19児　島第１９回シモデンカップ2R,6,4126,6.77,晴,南西,1,3,6,吉本玲緒,41,広島,56,B1,4.32,23.0,5.53,40.43,21.12,39.86
2020-09-19児　島第１９回シモデンカップ3R,1,4379,6.76,晴,南西,4,3,3,桑島和宏,36,東京,55,B1,6.08,41.53,3.9,0.0,34.59,41.88
2020-09-19児　島第１９回シモデンカップ3R,2,4139,6.75,晴,南西,4,3,2,丹下　健,39,愛知,55,B1,5.0,29.67,4.05,25.0,40.26,31.0
2020-09-19児　島第１９回シモデンカップ3R,3,3488,6.73,晴,南西,4,3,6,柳田英明,53,東京,52,B1,4.57,24.14,5.93,42.86,49.68,43.65
2020-09-19児　島第１９回シモデンカップ3R,4,4195,6.68,晴,南西,4,3,5,前川守嗣,38,福岡,56,A2,5.4,36.27,5.79,34.88,29.11,19.8
2020-09-19児　島第１９回シモデンカップ3R,5,3315,6.75,晴,南西,4,3,4,広瀬聖仁,54,愛知,54,B1,5.0,30.43,6.4,40.0,32.52,32.23
2020-09-19児　島第１９回シモデンカップ3R,6,4271,6.66,晴,南西,4,3,1,川崎公靖,38,広島,52,B1,4.65,25.47,5.67,37.04,27.74,25.49
2020-09-19児　島第１９回シモデンカップ4R,1,4200,6.7,晴,南,5,3,1,早川尚人,38,大阪,53,B1,4.51,20.75,4.52,25.0,25.15,39.82
2020-09-19児　島第１９回シモデンカップ4R,2,4632,6.76,晴,南,5,3,4,長尾京志,31,福岡,54,B1,4.85,23.91,4.41,24.14,24.38,42.06
2020-09-19児　島第１９回シモデンカップ4R,3,4368,6.78,晴,南,5,3,3,山口隆史,34,福岡,52,B1,4.58,20.2,4.47,21.05,26.28,40.16
2020-09-19児　島第１９回シモデンカップ4R,4,4782,6.73,晴,南,5,3,6,浜崎準也,33,岡山,49,B1,5.9,41.67,5.43,34.74,30.54,33.59
2020-09-19児　島第１９回シモデンカップ4R,5,4262,6.65,晴,南,5,3,5,馬場貴也,36,滋賀,53,A1,7.63,51.56,8.78,70.37,22.07,43.09
2020-09-19児　島第１９回シモデンカップ4R,6,4420,6.71,晴,南,5,3,2,津久井拓,32,群馬,52,B1,4.82,23.42,4.68,31.58,30.13,34.43
2020-09-19児　島第１９回シモデンカップ5R,1,4314,6.75,晴,北西,3,3,1,青木幸太,36,福岡,52,B1,5.5,31.0,5.31,34.48,40.79,36.43
2020-09-19児　島第１９回シモデンカップ5R,2,4458,6.7,晴,北西,3,3,2,抹香雄三,34,広島,53,B1,5.08,23.64,6.22,47.22,40.76,33.93
2020-09-19児　島第１９回シモデンカップ5R,3,4319,6.66,晴,北西,3,3,6,三宅　潤,35,大阪,56,A2,5.79,39.1,5.63,35.19,44.03,28.16
2020-09-19児　島第１９回シモデンカップ5R,4,3436,6.62,晴,北西,3,3,4,柏野幸二,51,岡山,50,A1,6.6,50.91,6.41,45.86,33.12,24.27
2020-09-19児　島第１９回シモデンカップ5R,5,3850,6.73,晴,北西,3,3,5,小川知行,48,群馬,51,B1,4.72,30.43,4.5,22.22,33.55,38.81
2020-09-19児　島第１９回シモデンカップ5R,6,4434,6.73,晴,北西,3,3,3,田中辰彦,34,広島,55,A2,5.95,40.35,5.0,40.0,25.97,26.04
2020-09-19児　島第１９回シモデンカップ6R,1,4189,6.65,晴,南西,2,3,1,川上　剛,39,福岡,54,A1,6.68,49.32,6.33,38.89,37.01,47.58
2020-09-19児　島第１９回シモデンカップ6R,2,3543,6.71,晴,南西,2,3,2,福田雅一,51,香川,56,A2,5.74,44.79,5.83,43.33,28.93,37.4
2020-09-19児　島第１９回シモデンカップ6R,3,3893,6.78,晴,南西,2,3,6,汐崎正則,44,愛知,54,B1,5.5,34.21,4.97,27.59,22.6,33.64
2020-09-19児　島第１９回シモデンカップ6R,4,3977,6.64,晴,南西,2,3,3,山本兼士,43,大阪,52,A2,4.81,27.34,4.22,22.22,48.77,37.31
2020-09-19児　島第１９回シモデンカップ6R,5,3858,6.77,晴,南西,2,3,5,織田　猛,47,佐賀,51,B1,4.41,26.98,4.81,33.33,31.85,20.39
2020-09-19児　島第１９回シモデンカップ6R,6,4625,6.66,晴,南西,2,3,4,渡邊裕貴,34,静岡,51,B1,4.89,32.98,0.0,0.0,23.31,29.29
2020-09-19児　島第１９回シモデンカップ7R,1,4401,6.72,晴,南西,3,3,5,小林　泰,35,東京,53,A1,5.96,44.64,6.5,45.0,33.12,28.71
2020-09-19児　島第１９回シモデンカップ7R,2,4418,6.69,晴,南西,3,3,6,茅原悠紀,33,岡山,55,A1,8.0,53.77,7.93,70.15,31.45,28.0
2020-09-19児　島第１９回シモデンカップ7R,3,5017,6.75,晴,南西,3,3,1,澤田尚也,21,滋賀,52,B1,4.91,24.32,5.29,42.86,26.14,28.71
2020-09-19児　島第１９回シモデンカップ7R,4,4657,6.73,晴,南西,3,3,2,江崎一雄,33,福岡,55,B1,5.43,39.51,5.92,38.46,27.67,28.42
2020-09-19児　島第１９回シモデンカップ7R,5,4231,6.64,晴,南西,3,3,4,鈴木裕隆,37,愛知,56,B1,5.07,36.17,3.04,14.29,34.55,40.58
2020-09-19児　島第１９回シモデンカップ7R,6,4195,6.78,晴,南西,3,3,3,前川守嗣,38,福岡,56,A2,5.4,36.27,5.79,34.88,29.11,19.8
2020-09-19児　島第１９回シモデンカップ8R,1,3953,6.73,晴,南西,2,3,1,志道吉和,44,福岡,51,B1,5.23,35.71,5.15,30.0,43.84,31.58
2020-09-19児　島第１９回シモデンカップ8R,2,3443,6.71,晴,南西,2,3,5,森　秋光,51,岡山,55,B1,5.37,35.45,5.14,32.0,45.33,35.2
2020-09-19児　島第１９回シモデンカップ8R,3,4188,6.77,晴,南西,2,3,6,久田敏之,39,群馬,51,A1,7.33,54.4,6.8,45.71,26.92,22.02
2020-09-19児　島第１９回シモデンカップ8R,4,4080,6.64,晴,南西,2,3,2,山崎哲司,41,愛知,51,A1,7.14,55.96,5.55,35.0,43.31,33.33
2020-09-19児　島第１９回シモデンカップ8R,5,4420,6.71,晴,南西,2,3,3,津久井拓,32,群馬,52,B1,4.82,23.42,4.68,31.58,30.13,34.43
2020-09-19児　島第１９回シモデンカップ8R,6,3488,6.73,晴,南西,2,3,4,柳田英明,53,東京,52,B1,4.57,24.14,5.93,42.86,49.68,43.65
2020-09-19児　島第１９回シモデンカップ9R,1,4459,6.7,晴,北西,1,3,4,片岡雅裕,34,香川,52,A1,6.87,52.34,7.07,55.17,28.74,32.14
2020-09-19児　島第１９回シモデンカップ9R,2,4112,6.72,晴,北西,1,3,1,大久保信,40,佐賀,51,A2,6.17,41.54,0.0,0.0,32.7,43.44
2020-09-19児　島第１９回シモデンカップ9R,3,4552,6.67,晴,北西,1,3,5,杉山勝匡,31,佐賀,50,B1,4.29,24.51,4.77,30.19,31.65,30.0
2020-09-19児　島第１９回シモデンカップ9R,4,4632,6.79,晴,北西,1,3,6,長尾京志,31,福岡,54,B1,4.85,23.91,4.41,24.14,24.38,42.06
2020-09-19児　島第１９回シモデンカップ9R,5,3315,6.71,晴,北西,1,3,2,広瀬聖仁,54,愛知,54,B1,5.0,30.43,6.4,40.0,32.52,32.23
2020-09-19児　島第１９回シモデンカップ9R,6,3850,6.68,晴,北西,1,3,3,小川知行,48,群馬,51,B1,4.72,30.43,4.5,22.22,33.55,38.81
2020-09-19児　島第１９回シモデンカップ10R,1,4379,6.73,曇り ,北西,1,3,1,桑島和宏,36,東京,55,B1,6.08,41.53,3.9,0.0,34.59,41.88
2020-09-19児　島第１９回シモデンカップ10R,2,3893,6.65,曇り ,北西,1,3,2,汐崎正則,44,愛知,54,B1,5.5,34.21,4.97,27.59,22.6,33.64
2020-09-19児　島第１９回シモデンカップ10R,3,4000,6.64,曇り ,北西,1,3,3,松本博昭,43,広島,55,A2,5.87,41.41,5.15,25.0,31.21,37.39
2020-09-19児　島第１９回シモデンカップ10R,4,4319,6.68,曇り ,北西,1,3,5,三宅　潤,35,大阪,56,A2,5.79,39.1,5.63,35.19,44.03,28.16
2020-09-19児　島第１９回シモデンカップ10R,5,3822,6.6,曇り ,北西,1,3,6,平尾崇典,47,岡山,49,A1,7.47,60.5,7.47,61.02,26.58,37.27
2020-09-19児　島第１９回シモデンカップ10R,6,4200,6.6,曇り ,北西,1,3,4,早川尚人,38,大阪,53,B1,4.51,20.75,4.52,25.0,25.15,39.82
2020-09-19児　島第１９回シモデンカップ11R,1,4262,6.61,曇り ,南,3,3,1,馬場貴也,36,滋賀,53,A1,7.63,51.56,8.78,70.37,22.07,43.09
2020-09-19児　島第１９回シモデンカップ11R,2,3933,6.62,曇り ,南,3,3,2,山地正樹,44,岡山,53,A1,7.07,53.28,6.93,53.85,36.54,32.08
2020-09-19児　島第１９回シモデンカップ11R,3,4314,6.69,曇り ,南,3,3,4,青木幸太,36,福岡,52,B1,5.5,31.0,5.31,34.48,40.79,36.43
2020-09-19児　島第１９回シモデンカップ11R,4,4139,6.68,曇り ,南,3,3,6,丹下　健,39,愛知,55,B1,5.0,29.67,4.05,25.0,40.26,31.0
2020-09-19児　島第１９回シモデンカップ11R,5,4401,6.56,曇り ,南,3,3,3,小林　泰,35,東京,53,A1,5.96,44.64,6.5,45.0,33.12,28.71
2020-09-19児　島第１９回シモデンカップ11R,6,3543,6.68,曇り ,南,3,3,5,福田雅一,51,香川,56,A2,5.74,44.79,5.83,43.33,28.93,37.4
2020-09-19児　島第１９回シモデンカップ12R,1,4397,6.58,曇り ,北西,1,3,1,西村拓也,33,大阪,52,A1,7.43,56.64,8.43,63.33,47.71,28.28
2020-09-19児　島第１９回シモデンカップ12R,2,4782,6.69,曇り ,北西,1,3,2,浜崎準也,33,岡山,49,B1,5.9,41.67,5.43,34.74,30.54,33.59
2020-09-19児　島第１９回シモデンカップ12R,3,4189,6.61,曇り ,北西,1,3,3,川上　剛,39,福岡,54,A1,6.68,49.32,6.33,38.89,37.01,47.58
2020-09-19児　島第１９回シモデンカップ12R,4,4080,6.57,曇り ,北西,1,3,5,山崎哲司,41,愛知,51,A1,7.14,55.96,5.55,35.0,43.31,30.77
2020-09-19児　島第１９回シモデンカップ12R,5,4434,6.67,曇り ,北西,1,3,4,田中辰彦,34,広島,55,A2,5.95,40.35,5.0,40.0,25.97,26.04
2020-09-19児　島第１９回シモデンカップ12R,6,4231,6.69,曇り ,北西,1,3,6,鈴木裕隆,37,愛知,56,B1,5.07,36.17,3.04,14.29,34.55,40.58
2020-09-19琵琶湖第７回ヤングダービー1R,1,4856,6.65,晴,南,2,2,1,豊田健士,24,三重,54,A1,5.9,42.86,5.79,35.85,19.12,30.0
2020-09-19琵琶湖第７回ヤングダービー1R,2,4818,6.63,晴,南,2,2,3,伏見俊介,29,東京,54,A2,5.23,29.13,4.22,22.22,35.53,37.31
2020-09-19琵琶湖第７回ヤングダービー1R,3,4857,6.65,晴,南,2,2,4,加藤翔馬,23,兵庫,54,A2,5.68,39.66,5.05,27.27,36.9,27.12
2020-09-19琵琶湖第７回ヤングダービー1R,4,4885,6.66,晴,南,2,2,6,大山千広,24,福岡,47,A1,6.93,50.0,6.31,44.83,35.06,38.71
2020-09-19琵琶湖第７回ヤングダービー1R,5,4875,6.7,晴,南,2,2,2,大塚康雅,26,東京,51,A2,5.2,30.61,4.89,15.79,34.72,33.33
2020-09-19琵琶湖第７回ヤングダービー1R,6,4824,6.7,晴,南,2,2,5,松井洪弥,27,三重,53,A2,5.94,41.82,5.79,45.83,19.72,47.62
2020-09-19琵琶湖第７回ヤングダービー2R,1,4939,6.63,晴,南,1,1,3,宮之原輝,22,東京,50,A1,6.4,47.0,6.18,52.94,32.05,31.51
2020-09-19琵琶湖第７回ヤングダービー2R,2,4659,6.61,晴,南,1,1,6,木下翔太,29,大阪,54,A1,6.87,43.81,7.67,64.1,37.18,39.68
2020-09-19琵琶湖第７回ヤングダービー2R,3,4539,6.61,晴,南,1,1,1,金子賢志,29,群馬,51,A2,6.19,49.48,6.2,60.0,63.29,32.39
2020-09-19琵琶湖第７回ヤングダービー2R,4,4804,6.63,晴,南,1,1,4,高田ひか,26,三重,46,A2,5.64,39.76,5.69,41.38,37.78,27.94
2020-09-19琵琶湖第７回ヤングダービー2R,5,4771,6.63,晴,南,1,1,5,下寺秀和,27,広島,55,A2,6.17,45.59,6.44,33.33,32.53,37.68
2020-09-19琵琶湖第７回ヤングダービー2R,6,4590,6.65,晴,南,1,1,2,渡邉優美,27,福岡,49,A2,6.01,43.0,0.0,0.0,28.79,23.08
2020-09-19琵琶湖第７回ヤングダービー3R,1,4640,6.74,晴,北西,2,2,1,山ノ内雅,29,福岡,54,A2,5.0,33.02,5.9,40.0,23.38,42.67
2020-09-19琵琶湖第７回ヤングダービー3R,2,4586,6.73,晴,北西,2,2,5,磯部　誠,30,愛知,53,A1,8.05,62.3,5.56,22.22,33.33,30.0
2020-09-19琵琶湖第７回ヤングダービー3R,3,4964,6.79,晴,北西,2,2,4,土屋　南,23,岡山,47,A2,6.1,43.8,4.49,18.92,42.65,48.44
2020-09-19琵琶湖第７回ヤングダービー3R,4,4719,6.73,晴,北西,2,2,3,上條暢嵩,26,大阪,50,A1,6.75,47.01,6.56,44.0,32.0,41.18
2020-09-19琵琶湖第７回ヤングダービー3R,5,4743,6.82,晴,北西,2,2,6,木村仁紀,28,滋賀,54,A2,5.27,33.33,6.01,37.97,39.44,40.63
2020-09-19琵琶湖第７回ヤングダービー3R,6,4961,6.73,晴,北西,2,2,2,西橋奈未,24,福井,48,A2,5.71,38.68,4.88,26.92,35.38,32.79
2020-09-19琵琶湖第７回ヤングダービー4R,1,4736,6.74,晴,北西,2,2,2,高倉和士,29,福岡,53,A1,6.54,48.21,6.36,45.45,45.33,43.02
2020-09-19琵琶湖第７回ヤングダービー4R,2,4825,6.76,晴,北西,2,2,1,倉持莉々,26,東京,50,A2,5.98,37.21,7.3,60.0,22.86,30.0
2020-09-19琵琶湖第７回ヤングダービー4R,3,4715,6.69,晴,北西,2,2,3,村上　遼,28,長崎,52,A2,6.59,47.83,5.73,45.45,35.8,32.43
2020-09-19琵琶湖第７回ヤングダービー4R,4,4831,6.76,晴,北西,2,2,4,羽野直也,25,福岡,53,A1,7.07,51.54,6.05,42.86,32.14,34.21
2020-09-19琵琶湖第７回ヤングダービー4R,5,4776,6.76,晴,北西,2,2,6,竹田和哉,26,香川,53,A2,6.27,41.23,6.38,43.75,25.0,34.38
2020-09-19琵琶湖第７回ヤングダービー4R,6,4714,6.76,晴,北西,2,2,5,喜多須杏,29,徳島,47,A2,5.49,30.12,6.0,22.22,29.23,42.86
2020-09-19琵琶湖第７回ヤングダービー5R,1,4901,6.63,晴,北西,1,1,1,出口舞有,27,愛知,46,A2,5.61,37.5,4.65,23.91,54.88,28.95
2020-09-19琵琶湖第７回ヤングダービー5R,2,4589,6.67,晴,北西,1,1,3,塩崎桐加,28,三重,50,A2,6.4,50.78,6.78,55.0,19.44,28.99
2020-09-19琵琶湖第７回ヤングダービー5R,3,4908,6.65,晴,北西,1,1,6,上田龍星,25,大阪,51,A1,6.63,49.04,4.37,26.32,47.83,30.26
